[2023-07-07 03:34:11] [class-ss-plugin.php:305] Received request to start generating a static archive
[2023-07-07 03:34:18] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Oauth/OauthPlugin.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Oauth/OauthPlugin.php
[2023-07-07 03:34:18] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Oauth/composer.json to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Oauth/composer.json
[2023-07-07 03:34:18] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/DefaultCacheKeyProvider.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/DefaultCacheKeyProvider.php
[2023-07-07 03:34:18] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/CallbackCanCacheStrategy.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/CallbackCanCacheStrategy.php
[2023-07-07 03:34:18] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/CachePlugin.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/CachePlugin.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/CacheKeyProviderInterface.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/CacheKeyProviderInterface.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/RevalidationInterface.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/RevalidationInterface.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/DefaultCanCacheStrategy.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/DefaultCanCacheStrategy.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/CanCacheStrategyInterface.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/CanCacheStrategyInterface.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/SkipRevalidation.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/SkipRevalidation.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/DefaultRevalidation.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/DefaultRevalidation.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/DenyRevalidation.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/DenyRevalidation.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/DefaultCacheStorage.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/DefaultCacheStorage.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/composer.json to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/composer.json
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/CacheStorageInterface.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cache/CacheStorageInterface.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/ErrorResponse/ErrorResponsePlugin.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/ErrorResponse/ErrorResponsePlugin.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/ErrorResponse/ErrorResponseExceptionInterface.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/ErrorResponse/ErrorResponseExceptionInterface.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/ErrorResponse/Exception/ErrorResponseException.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/ErrorResponse/Exception/ErrorResponseException.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/ErrorResponse/composer.json to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/ErrorResponse/composer.json
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Mock/composer.json to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Mock/composer.json
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Mock/MockPlugin.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Mock/MockPlugin.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Async/AsyncPlugin.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Async/AsyncPlugin.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Async/composer.json to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Async/composer.json
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/CurlAuth/CurlAuthPlugin.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/CurlAuth/CurlAuthPlugin.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/CurlAuth/composer.json to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/CurlAuth/composer.json
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/History/HistoryPlugin.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/History/HistoryPlugin.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/History/composer.json to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/History/composer.json
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Log/LogPlugin.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Log/LogPlugin.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Log/composer.json to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Log/composer.json
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cookie/CookiePlugin.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cookie/CookiePlugin.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cookie/Cookie.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cookie/Cookie.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cookie/CookieJar/ArrayCookieJar.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cookie/CookieJar/ArrayCookieJar.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cookie/CookieJar/CookieJarInterface.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cookie/CookieJar/CookieJarInterface.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cookie/CookieJar/FileCookieJar.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cookie/CookieJar/FileCookieJar.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cookie/Exception/InvalidCookieException.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cookie/Exception/InvalidCookieException.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cookie/composer.json to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/Cookie/composer.json
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/composer.json to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Plugin/composer.json
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Inflection/MemoizingInflector.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Inflection/MemoizingInflector.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Inflection/PreComputedInflector.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Inflection/PreComputedInflector.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Inflection/InflectorInterface.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Inflection/InflectorInterface.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Inflection/composer.json to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Inflection/composer.json
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Inflection/Inflector.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Inflection/Inflector.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/ParserRegistry.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/ParserRegistry.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/Message/MessageParserInterface.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/Message/MessageParserInterface.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/Message/PeclHttpMessageParser.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/Message/PeclHttpMessageParser.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/Message/AbstractMessageParser.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/Message/AbstractMessageParser.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/Message/MessageParser.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/Message/MessageParser.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/Url/UrlParser.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/Url/UrlParser.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/Url/UrlParserInterface.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/Url/UrlParserInterface.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/Cookie/CookieParserInterface.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/Cookie/CookieParserInterface.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/Cookie/CookieParser.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/Cookie/CookieParser.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/composer.json to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/composer.json
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/UriTemplate/UriTemplate.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/UriTemplate/UriTemplate.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/UriTemplate/PeclUriTemplate.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/UriTemplate/PeclUriTemplate.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/UriTemplate/UriTemplateInterface.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Parser/UriTemplate/UriTemplateInterface.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/Event.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/Event.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/ToArrayInterface.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/ToArrayInterface.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/AbstractHasDispatcher.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/AbstractHasDispatcher.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/Version.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/Version.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/Collection.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/Collection.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/FromConfigInterface.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/FromConfigInterface.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/HasDispatcherInterface.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/HasDispatcherInterface.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/Exception/GuzzleException.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/Exception/GuzzleException.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/Exception/UnexpectedValueException.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/Exception/UnexpectedValueException.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/Exception/RuntimeException.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/Exception/RuntimeException.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/Exception/InvalidArgumentException.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/Exception/InvalidArgumentException.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/Exception/BadMethodCallException.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/Exception/BadMethodCallException.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/Exception/ExceptionCollection.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/Exception/ExceptionCollection.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/composer.json to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Common/composer.json
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Iterator/ChunkedIterator.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Iterator/ChunkedIterator.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Iterator/AppendIterator.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Iterator/AppendIterator.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Iterator/MapIterator.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Iterator/MapIterator.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Iterator/README.md to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Iterator/README.md
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Iterator/FilterIterator.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Iterator/FilterIterator.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Iterator/MethodProxyIterator.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Iterator/MethodProxyIterator.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Iterator/composer.json to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Iterator/composer.json
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Http/Mimetypes.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Http/Mimetypes.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Http/QueryAggregator/QueryAggregatorInterface.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Http/QueryAggregator/QueryAggregatorInterface.php
[2023-07-07 03:34:19] [class-ss-setup-task.php:126] Adding file /Users/msouden/Local Sites/msouden/app/public/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Http/QueryAggregator/CommaAggregator.php to queue as: http://msouden.local/wp-content/plugins/updraftplus/vendor/guzzle/guzzle/src/Guzzle/Http/QueryAggregator/CommaAggregator.php
